Match,Date,Duration,Team,Picks,Bans,Team.1,Picks.1,Bans.1,Winner,match_id,barracks_status_dire,barracks_status_radiant,cluster,dire_score,dire_team_id,duration,engine,first_blood_time,game_mode,human_players,leagueid,lobby_type,match_seq_num,radiant_gold_adv,radiant_score,radiant_team_id,radiant_win,radiant_xp_adv,start_time,tower_status_dire,tower_status_radiant,version,replay_salt,series_id,series_type,patch,region,throw,loss,replay_url,comeback,stomp,date,time
6216515491,10 oct. 2021 10:04,28:44,Team Spirit,Weaver  Winter Wyvern  Tidehunter  Terrorblade  Kunkka,Timbersaw  Venomancer  Ancient Apparition  Queen of Pain  Storm Spirit  Batrider  Ember Spirit,beastcoast,Mars  Tiny  Silencer  Slark  Necrophos,Io  Lion  Invoker  Lifestealer  Doom  Lina  Leshrac,Team Spirit,6216515491.0,3.0,63.0,191.0,5.0,8254400.0,1724.0,1.0,9.0,2.0,10.0,13256.0,1.0,5198555788.0,"0,-173,90,327,344,208,137,854,479,771,87,608,2684,1955,2556,3705,4061,3903,4524,6367,6054,7021,8237,10523,11556,13850,15450,16088,20109",34.0,7119388.0,True,"0,154,296,766,518,395,453,1168,484,777,628,-458,2091,1361,1411,3208,2580,3276,3620,7281,6739,9584,11389,15767,18102,18795,20848,21143,23472",1633853078.0,1542.0,1974.0,21.0,1638339325.0,601832.0,1.0,49.0,9.0,173.0,20109.0,http://replay191.valve.net/570/6216515491_1638339325.dem.bz2,,,10-10,16:04
6216470391,10 oct. 2021 09:14,45:18,Quincy Crew,Monkey King  Ancient Apparition  Centaur Warrunner  Ember Spirit  Spectre,Weaver  Lina  Night Stalker  Beastmaster  Doom  Slardar  Legion Commander,SG esports,Io  Gyrocopter  Snapfire  Storm Spirit  Mars,Elder Titan  Lycan  Morphling  Sand King  Tidehunter  Medusa  Faceless Void,Quincy Crew,6216470391.0,60.0,63.0,191.0,21.0,8255756.0,2718.0,1.0,,2.0,10.0,13256.0,1.0,5198527328.0,"313,633,516,302,316,720,820,796,1539,1354,1613,165,1408,903,1096,1757,2230,1871,1074,1402,2378,2691,2714,2735,4211,3730,3504,3651,4303,4260,5815,5891,7820,9194,9454,10735,12029,12889,10605,12768,14351,14583,14682,15177,15489,18736",43.0,7390454.0,True,"100,283,260,190,-273,187,186,481,882,651,673,-652,200,-31,-98,367,1241,3,-1081,906,3540,5113,4354,4798,7901,7800,7714,8489,9405,9706,10492,10097,14615,16017,20269,23773,25591,27945,21421,29836,30571,29147,28926,30140,30954,43865",1633850060.0,1952.0,1975.0,21.0,1479094586.0,601835.0,1.0,49.0,9.0,-165.0,18736.0,http://replay191.valve.net/570/6216470391_1479094586.dem.bz2,,,10-10,15:14
6216450138,10 oct. 2021 08:59,42:50,Team Secret,Io  Disruptor  Dragon Knight  Pangolier  Sven,Weaver  Snapfire  Lina  Bloodseeker  Morphling  Alchemist  Medusa,Fnatic,Tidehunter  Nature's Prophet  Storm Spirit  Bane  Terrorblade,Tiny  Monkey King  Ursa  Slardar  Gyrocopter  Slark  Luna,Fnatic,6216450138.0,63.0,,192.0,30.0,350190.0,2570.0,1.0,355.0,2.0,10.0,13256.0,1.0,5198515967.0,"100,503,412,108,-520,-470,-1082,-707,-858,-1373,-1676,-723,-646,-733,-1997,-2541,-3346,-3708,-5202,-5540,-6207,-7223,-8066,-8536,-9394,-10434,-10831,-11571,-13960,-13644,-16010,-18726,-16866,-15652,-16180,-18069,-18628,-19019,-19415,-17445,-16631,-13498,-12313",19.0,1838315.0,False,"50,56,42,-278,-516,-673,-950,-887,-543,-1039,-808,-429,-480,-683,-3215,-4104,-4983,-4548,-6770,-6682,-7420,-7975,-8407,-8957,-11791,-11689,-12099,-12858,-14240,-13082,-15962,-18899,-16486,-15708,-18029,-17948,-18778,-19564,-21168,-16687,-17110,-13218,-13459",1633849193.0,2022.0,,21.0,877686471.0,601833.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6216450138_877686471.dem.bz2,503.0,19415.0,10-10,14:59
6216448394,10 oct. 2021 09:00,38:28,beastcoast,Tiny  Disruptor  Dark Seer  Chaos Knight  Ancient Apparition,Io  Monkey King  Invoker  Void Spirit  Leshrac  Ember Spirit  Storm Spirit,Team Spirit,Weaver  Tidehunter  Lion  Morphling  Doom,Timbersaw  Lina  Mars  Sven  Bloodseeker  Windranger  Batrider,Team Spirit,6216448394.0,15.0,48.0,192.0,33.0,7119388.0,2308.0,1.0,70.0,2.0,10.0,13256.0,1.0,5198511277.0,"0,18,233,228,-49,-274,-355,246,74,-1083,-173,-169,-311,1022,53,-428,-1016,-2276,-3330,-3128,-3442,-4637,-3071,-3524,-3914,-3244,-3694,-3960,-3459,-6433,-10091,-9919,-13326,-16383,-13251,-13569,-13581,-14464,-19603",23.0,8254400.0,False,"0,60,139,145,-82,-75,483,771,1045,-323,519,429,-200,3142,912,108,-1447,-3612,-5172,-4515,-5037,-8102,-6113,-5512,-7117,-5477,-7037,-8757,-8585,-15468,-19301,-18127,-26489,-27945,-23432,-23957,-24070,-27466,-31863",1633849218.0,1590.0,384.0,21.0,1646502601.0,601832.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6216448394_1646502601.dem.bz2,1022.0,19603.0,10-10,15:00
6216446594,10 oct. 2021 09:00,47:42,Elephant,Io  Storm Spirit  Silencer  Mars  Ursa,Snapfire  Tidehunter  Puck  Faceless Void  Invoker  Beastmaster  Nature's Prophet,PSG.LGD,Elder Titan  Magnus  Dark Willow  Morphling  Chaos Knight,Monkey King  Tiny  Rubick  Sven  Slardar  Slark  Weaver,PSG.LGD,6216446594.0,51.0,,192.0,27.0,15.0,2862.0,1.0,,2.0,10.0,13256.0,1.0,5198515806.0,"-313,-113,-171,-20,-444,-481,-121,565,448,931,1400,679,1673,1578,2687,2788,3574,4238,3321,3026,4277,2720,2727,3017,2518,2552,2726,3626,6396,6718,7313,9107,11248,13378,12808,13441,12526,10618,11055,10199,10094,5628,3095,2255,1978,-3730,-4296,-3786",32.0,8204512.0,False,"-100,171,110,13,-332,-267,-22,390,648,1330,1408,294,656,148,2333,2069,3762,3980,2457,2235,3109,882,677,2077,1615,1795,2179,5556,11335,11957,11049,13124,16817,18532,17417,18268,17612,14150,14307,13985,15196,12100,12347,12097,12557,-278,210,-489",1633849211.0,1796.0,,21.0,1725278252.0,601831.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6216446594_1725278252.dem.bz2,13441.0,4296.0,10-10,15:00
6215818267,09 oct. 2021 08:50,45:44,T1,Tiny  Invoker  Jakiro  Weaver  Nature's Prophet,Tidehunter  Terrorblade  Legion Commander  Phoenix  Abaddon  Lifestealer  Spectre,Undying,Lina  Monkey King  Undying  Pangolier  Troll Warlord,Doom  Earthshaker  Snapfire  Magnus  Lycan  Bloodseeker  Faceless Void,T1,6215818267.0,60.0,63.0,191.0,16.0,8260983.0,2744.0,1.0,396.0,2.0,10.0,13256.0,1.0,5198009363.0,"0,-218,-397,-544,-1030,-948,-958,-953,-1060,-669,649,1016,1285,1087,1231,847,1618,1979,2464,3376,4132,5831,5664,6458,6783,5481,6494,7352,7443,9221,9617,9903,5233,5716,6141,5460,5252,5920,5112,5906,5142,6046,6994,7475,8990,14829",28.0,8214850.0,True,"0,-210,-206,27,-160,30,462,596,320,1039,692,1040,1330,2,909,844,3022,3145,3184,3402,5693,7750,8204,9542,9967,5864,6520,7152,6957,9666,10761,11060,1537,1703,1954,372,-420,-1508,-3394,-2927,-4484,-3872,-2294,-1948,-1240,16662",1633805420.0,,1958.0,21.0,953926041.0,601713.0,1.0,49.0,9.0,1060.0,14829.0,http://replay191.valve.net/570/6215818267_953926041.dem.bz2,,,10-10,02:50
6215760661,09 oct. 2021 08:05,35:18,Alliance,Monkey King  Silencer  Beastmaster  Void Spirit  Slark,Elder Titan  Phoenix  Lina  Disruptor  Winter Wyvern  Kunkka  Leshrac,INVICTUS GAMING,Earthshaker  Weaver  Morphling  Chen  Lion,Tiny  Io  Storm Spirit  Faceless Void  Ancient Apparition  Bloodseeker  Sven,INVICTUS GAMING,6215760661.0,63.0,3.0,191.0,43.0,5.0,2118.0,1.0,76.0,2.0,10.0,13256.0,1.0,5197949791.0,"0,-1,9,-315,-468,-580,-1507,-1876,-2467,-3672,-4206,-4953,-6441,-5632,-6914,-7890,-8592,-8558,-9792,-11380,-11994,-13149,-13134,-13380,-13706,-15551,-17144,-16889,-15473,-16071,-15967,-16618,-17895,-18351,-21845,-24131",18.0,111474.0,False,"0,-59,121,-111,-795,-1453,-2370,-3005,-4021,-4398,-3928,-5566,-6276,-4833,-5578,-7333,-6807,-6598,-7056,-6964,-7443,-8008,-7799,-8959,-8417,-15505,-16898,-18007,-15630,-16534,-16645,-17723,-19291,-19402,-27594,-32789",1633802748.0,1972.0,1540.0,21.0,609644493.0,601704.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215760661_609644493.dem.bz2,9.0,24131.0,10-10,02:05
6215702671,09 oct. 2021 07:28,53:47,Undying,Phoenix  Terrorblade  Witch Doctor  Underlord  Leshrac,Monkey King  Lina  Morphling  Elder Titan  Legion Commander  Sniper  Arc Warden,T1,Tiny  Doom  Lion  Snapfire  Earthshaker,Tidehunter  Invoker  Tinker  Bane  Undying  Shadow Fiend  Batrider,T1,6215702671.0,63.0,,191.0,32.0,8214850.0,3227.0,1.0,573.0,2.0,10.0,13256.0,1.0,5197929492.0,"0,231,216,172,-176,-240,-397,-330,-555,-905,-677,-1528,-1978,-2285,-3416,-3218,-3224,-3445,-4372,-4297,-4741,-8122,-9364,-9734,-9399,-10652,-11607,-11881,-13915,-14578,-15929,-16723,-14873,-16040,-17911,-19519,-21932,-23139,-25379,-27019,-28110,-26067,-28402,-31083,-31448,-33379,-36032,-38475,-40791,-42897,-46716,-47573,-49195,-49754",10.0,8260983.0,False,"0,298,269,165,314,314,230,954,627,504,856,-1163,-1299,-1708,-3248,-3609,-3307,-5080,-6555,-6379,-6717,-11657,-13520,-13557,-13054,-15163,-15902,-17240,-17731,-19872,-22931,-23812,-19024,-19965,-24386,-25414,-27812,-28192,-33420,-34064,-35815,-32611,-38586,-41185,-42175,-45392,-47497,-51631,-53297,-56957,-64575,-67745,-73141,-73863",1633800519.0,1974.0,,21.0,753164936.0,601713.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215702671_753164936.dem.bz2,231.0,49754.0,10-10,01:28
6215656336,09 oct. 2021 06:52,39:43,INVICTUS GAMING,Io  Lion  Leshrac  Mars  Gyrocopter,Monkey King  Tiny  Faceless Void  Tidehunter  Lina  Night Stalker  Magnus,Alliance,Elder Titan  Snapfire  Dragon Knight  Spectre  Pugna,Lycan  Storm Spirit  Void Spirit  Invoker  Slark  Sven   Ursa,INVICTUS GAMING,6215656336.0,61.0,63.0,191.0,16.0,111474.0,2383.0,1.0,299.0,2.0,10.0,13256.0,1.0,5197870794.0,"-50,-77,-205,-63,-366,-546,-739,-73,1013,1030,1165,2392,3467,3774,4065,5619,5817,6796,4795,4916,4957,6309,6266,6153,6193,6902,9567,9586,9420,8488,10024,9097,9777,10961,12384,13715,14999,16955,16838,19196",23.0,5.0,True,"-20,-2,-269,17,85,-222,-291,979,2105,2135,2062,3553,4563,5754,4983,7254,7435,9735,6451,7607,7645,10072,9620,8452,8335,10016,11495,11861,11670,11053,12309,8236,8772,11710,13999,15233,16086,17075,18701,22551",1633798376.0,1824.0,1974.0,21.0,142710363.0,601704.0,1.0,49.0,9.0,739.0,19196.0,http://replay191.valve.net/570/6215656336_142710363.dem.bz2,,,10-10,00:52
6215646049,09 oct. 2021 06:47,32:40,Evil Geniuses,Monkey King  Silencer  Void Spirit  Doom  Luna,Io  Elder Titan  Weaver  Beastmaster  Bristleback  Lycan  Razor,Virtus.pro,Earthshaker  Pugna  Phoenix  Ursa  Centaur Warrunner,Tiny  Storm Spirit  Tidehunter  Puck  Invoker  Venomancer  Viper,Virtus.pro,6215646049.0,63.0,51.0,191.0,31.0,1883502.0,1960.0,1.0,320.0,2.0,10.0,13256.0,1.0,5197856628.0,"100,337,331,346,358,427,762,1403,1012,1426,1576,2498,3216,3261,2690,2378,1676,-552,-1188,-3222,-3202,-3630,-4698,-6327,-5745,-7233,-8599,-10037,-10992,-11284,-12104,-12106,-11617",16.0,39.0,False,"50,335,158,-64,174,32,524,688,682,491,603,19,1613,1881,825,281,-562,-5234,-6734,-10372,-10312,-11166,-13949,-14604,-15244,-18048,-19396,-19170,-22434,-23562,-23724,-24347,-24070",1633798029.0,2038.0,1798.0,21.0,1446587770.0,601681.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215646049_1446587770.dem.bz2,3261.0,12106.0,10-10,00:47
6215633233,09 oct. 2021 06:40,34:57,Team Aster,Weaver  Tidehunter  Leshrac  Mars  Slark,Tiny  Snapfire  Tinker  Void Spirit  Doom  Rubick  Lion,Thunder Predator,Bounty Hunter  Magnus  Lina  Phantom Assassin  Dark Seer,Io  Monkey King  Invoker  Storm Spirit  Kunkka  Bloodseeker  Morphling,Team Aster,6215633233.0,,63.0,191.0,13.0,7391077.0,2097.0,1.0,124.0,2.0,10.0,13256.0,1.0,5197845349.0,"-12,51,286,-206,-527,-664,-660,42,866,572,868,1109,882,1699,1776,2214,1605,1679,2240,1590,3466,4617,4838,6091,5821,6401,6898,4808,4811,4826,5599,6159,7369,8965,16756",29.0,6209166.0,True,"0,81,-101,-179,-292,-139,-68,599,1948,1361,1979,3381,2280,2455,1750,549,-100,-570,977,1896,5549,6202,7013,8491,6848,8023,8555,5805,7119,10612,12217,12712,13289,18611,23126",1633797628.0,,1846.0,21.0,913266116.0,601682.0,1.0,49.0,9.0,664.0,16756.0,http://replay191.valve.net/570/6215633233_913266116.dem.bz2,,,10-10,00:40
6215594590,09 oct. 2021 06:11,45:43,Team Secret,Monkey King  Void Spirit  Enchantress  Ursa  Doom,Snapfire  Elder Titan  Medusa  Lion  Lycan  Morphling  Faceless Void,Quincy Crew,Treant Protector  Invoker  Skywrath Mage  Earthshaker  Clinkz,Tiny  Io  Abaddon  Disruptor  Silencer  Timbersaw  Sand King,Team Secret,6215594590.0,48.0,63.0,192.0,15.0,7390454.0,2743.0,1.0,5.0,2.0,10.0,13256.0,1.0,5197830689.0,"0,-820,-609,-994,-1101,-965,-1113,-767,-586,-147,449,1151,2263,2260,3543,4167,5342,6271,5415,5964,5954,6065,7190,7375,7604,7437,6759,7127,7792,9415,11168,11894,13325,14533,15266,15672,16579,16905,19970,23353,24456,26149,27371,31077,32648,35409",41.0,1838315.0,True,"0,-104,274,-333,-307,-185,-837,-946,-495,138,376,123,635,1779,2611,4364,4727,5649,3612,3604,3223,3571,5073,6239,6430,5638,5474,6056,8852,11489,14043,18281,19955,21638,22374,22016,23890,26291,32964,35880,37482,39413,41554,46946,50018,56669",1633795916.0,1792.0,1975.0,21.0,368511690.0,601659.0,1.0,49.0,9.0,1113.0,35409.0,http://replay192.valve.net/570/6215594590_368511690.dem.bz2,,,10-10,00:11
6215547680,09 oct. 2021 05:42,33:24,Thunder Predator,Mars  Phoenix  Void Spirit  Disruptor  Lifestealer,Io  Tiny  Lycan  Earthshaker  Morphling  Venomancer  Magnus,Team Aster,Monkey King  Lina  Lich  Juggernaut  Legion Commander,Snapfire  Weaver  Invoker  Kunkka  Templar Assassin  Ursa  Faceless Void,Team Aster,6215547680.0,63.0,60.0,192.0,32.0,6209166.0,2004.0,1.0,264.0,2.0,10.0,13256.0,1.0,5197777002.0,"0,-513,-598,-955,-942,-539,-920,-1740,-1884,-2008,-2535,-3111,-2100,-2597,-4186,-5107,-5319,-5758,-5928,-6941,-7184,-7272,-7910,-9330,-9400,-11429,-13432,-15366,-15673,-16747,-16733,-15879,-15710,-18122",17.0,7391077.0,False,"0,33,115,-153,211,326,214,58,-587,-729,-1636,-1750,-393,-2274,-4130,-5731,-6389,-6959,-6554,-7846,-8064,-5945,-6668,-7965,-8690,-13835,-13592,-16267,-19201,-20478,-23108,-18871,-19151,-25914",1633794159.0,1974.0,288.0,21.0,1098719714.0,601682.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6215547680_1098719714.dem.bz2,,18122.0,10-09,23:42
6215546470,09 oct. 2021 05:46,33:29,Evil Geniuses,Io  Lycan  Ember Spirit  Snapfire  Dragon Knight,Silencer  Ancient Apparition  Troll Warlord  Dawnbreaker  Tidehunter  Necrophos  Razor,Virtus.pro,Elder Titan  Earthshaker  Pugna  Bristleback  Underlord,Tiny  Storm Spirit  Bane  Puck  Ursa  Sven  Slark,Virtus.pro,6215546470.0,63.0,51.0,191.0,18.0,1883502.0,2009.0,1.0,138.0,2.0,10.0,13256.0,1.0,5197781982.0,"0,12,-175,-67,-80,541,558,478,561,73,230,-179,-705,-1156,-1236,143,-1166,-1097,-1584,-1701,-3217,-2871,-2273,-2815,-2976,-3862,-5612,-7704,-9551,-10250,-11012,-12083,-15598,-16888",9.0,39.0,False,"0,-226,-196,-308,-453,341,-220,-222,-365,-904,-530,-1077,-1847,-2336,-3409,-1605,-2302,-1684,-1913,-1247,-4394,-4087,-3429,-4420,-5805,-7218,-11493,-13821,-16247,-18412,-18655,-19155,-23387,-24078",1633794363.0,1982.0,390.0,21.0,1950200376.0,601681.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215546470_1950200376.dem.bz2,561.0,16888.0,10-09,23:46
6215521275,09 oct. 2021 05:27,54:14,Fnatic,Tidehunter  Snapfire  Treant Protector  Templar Assassin  Queen of Pain,Io  Weaver  Faceless Void  Night Stalker  Sand King  Terrorblade  Batrider,Team Spirit,Elder Titan  Tiny  Shadow Demon  Mars  Razor,Monkey King  Clockwerk  Invoker  Storm Spirit  Ember Spirit  Lifestealer  Luna,Team Spirit,6215521275.0,15.0,51.0,192.0,31.0,7119388.0,3254.0,1.0,,2.0,10.0,13256.0,1.0,5197785655.0,"315,555,198,-239,-292,-49,242,-183,235,634,1117,1219,1602,2526,3309,3729,4291,3246,3013,2816,1582,1909,4874,4816,4501,5825,6837,6337,4708,5687,5884,7183,7342,4855,4669,4656,4536,4979,4272,6544,8568,8906,9697,8687,9320,8412,9164,6335,5226,5181,6843,8372,9857,5866,-2141",28.0,350190.0,False,"100,282,-73,-313,68,266,695,-352,-201,424,607,852,850,2788,4077,3782,4050,1843,1576,576,596,497,4871,6018,5487,8412,9798,7610,4254,7148,5573,5445,4953,-261,-718,-127,-124,-562,-4714,-601,2776,3167,5567,5215,5536,6177,8898,3244,1695,1375,-931,3689,8598,-5230,-16686",1633793230.0,1540.0,262.0,21.0,1211910283.0,601654.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6215521275_1211910283.dem.bz2,9857.0,2141.0,10-09,23:27
6215461985,09 oct. 2021 04:48,56:55,Quincy Crew,Elder Titan  Weaver  Void Spirit  Terrorblade  Legion Commander,Monkey King  Tiny  Night Stalker  Ursa  Sven  Faceless Void  Phantom Assassin,Team Secret,Io  Storm Spirit  Slardar  Disruptor  Gyrocopter,Venomancer  Snapfire  Puck  Ember Spirit  Medusa  Sand King  Vengeful Spirit,Team Secret,6215461985.0,61.0,,191.0,33.0,1838315.0,3415.0,1.0,308.0,2.0,10.0,13256.0,1.0,5197740337.0,"0,497,898,1066,1233,951,1488,1542,2416,2110,3386,2946,2790,2691,1968,1842,1864,3209,2705,2062,1677,1887,844,1840,894,310,-2111,-1518,-1799,-2983,-2941,-3193,-1317,-488,-306,440,-435,-3197,-3431,-3001,-3645,-3028,-2668,-8527,-10541,-11989,-10563,-9380,-11019,-9511,-8912,-8327,-6928,-8131,-8299,-8586,-14283",26.0,7390454.0,False,"0,-28,214,213,384,146,625,1296,1321,1151,1741,841,1529,680,543,-296,-934,620,-191,-2227,-3329,-3261,-4143,-4411,-6136,-7537,-12073,-12161,-13124,-14783,-13701,-15087,-12048,-12256,-12612,-12840,-15873,-20806,-17614,-17878,-18392,-20535,-21418,-26991,-32543,-33547,-29465,-29541,-32525,-32347,-32457,-30849,-33595,-35636,-37650,-37605,-55366",1633790933.0,1968.0,,21.0,1761024786.0,601659.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215461985_1761024786.dem.bz2,3386.0,14283.0,10-09,22:48
6215457761,09 oct. 2021 04:48,25:41,SG esports,Io  Batrider  Shadow Demon  Centaur Warrunner  Bristleback,Elder Titan  Tidehunter  Storm Spirit  Queen of Pain  Invoker  Slark  Faceless Void,PSG.LGD,Ancient Apparition  Sand King  Ember Spirit  Mirana  Wraith King,Monkey King  Tiny  Sven  Medusa  Gyrocopter  Spectre  Luna,PSG.LGD,6215457761.0,63.0,48.0,191.0,34.0,15.0,1541.0,1.0,9.0,2.0,10.0,13256.0,1.0,5197697539.0,"0,-234,-312,-649,-999,-607,-1317,-1529,-1668,-2322,-3249,-4527,-5983,-8011,-9266,-9150,-9858,-10899,-13110,-13618,-13373,-13716,-15656,-18788,-22133,-23798",9.0,8255756.0,False,"0,95,-54,-154,-445,-287,-1230,-1871,-1718,-2216,-2504,-3964,-5805,-9106,-9997,-8961,-7995,-8651,-10439,-10620,-10073,-11284,-13194,-18939,-20305,-22205",1633790885.0,2046.0,1792.0,21.0,1777556997.0,601635.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215457761_1777556997.dem.bz2,,23798.0,10-09,22:48
6215417951,09 oct. 2021 04:23,52:59,Vici Gaming,Weaver  Night Stalker  Elder Titan  Sven  Razor,Timbersaw  Io  Phoenix  Bloodseeker  Naga Siren  Batrider  Queen of Pain,beastcoast,Mars  Disruptor  Tiny  Troll Warlord  Windranger,Monkey King  Earthshaker  Gyrocopter  Lifestealer  Ember Spirit  Tinker  Lina,beastcoast,6215417951.0,63.0,3.0,191.0,38.0,8254400.0,3179.0,1.0,3.0,2.0,10.0,13256.0,1.0,5197700707.0,"0,1297,1218,1396,1155,970,472,847,1053,767,1136,394,580,36,-268,178,1148,1777,2545,1662,1328,362,-1923,-1755,739,440,-313,-782,-569,81,2631,4840,6917,10990,11618,10663,9949,9086,8509,8320,9104,9752,10284,11066,8429,6830,7123,9443,8265,8245,8170,5716,5577,5255",46.0,726228.0,False,"0,192,95,345,-3,-174,-544,-43,444,-38,97,438,446,152,-619,-1377,578,1506,2865,1243,744,-1430,-4708,-3252,2625,1713,1342,1244,715,1391,8288,8025,11211,19431,16520,14307,13009,12452,12199,11984,16791,17773,18655,19151,13042,12207,16035,23044,18229,17874,17481,14709,13408,15246",1633789413.0,1956.0,4.0,21.0,258822339.0,601625.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215417951_258822339.dem.bz2,11618.0,1923.0,10-09,22:23
6215413370,09 oct. 2021 04:17,35:49,Team Spirit,Elder Titan  Tiny  Tidehunter  Shadow Shaman  Troll Warlord,Monkey King  Weaver  Luna  Sven  Mars  Slardar  Legion Commander,Fnatic,Io  Storm Spirit  Ursa  Disruptor  Timbersaw,Night Stalker  Tusk  Lion  Terrorblade  Faceless Void  Medusa  Morphling,Team Spirit,6215413370.0,3.0,63.0,191.0,16.0,350190.0,2149.0,1.0,30.0,2.0,10.0,13256.0,1.0,5197674637.0,"0,489,756,744,1003,759,842,930,430,634,-54,112,186,1782,1611,2260,1634,1863,1428,1264,1075,1795,3361,4391,5553,7111,7138,9675,10341,10085,11344,11845,12996,14161,15778,19040",31.0,7119388.0,True,"0,394,349,63,-1,-160,-177,-526,-1115,-1264,-1526,164,-410,1478,1052,2223,370,558,-442,-518,-1526,-636,4136,3156,6074,6386,6490,8082,8645,6938,10551,12762,14714,15908,17182,21374",1633789069.0,1540.0,1974.0,21.0,916305983.0,601654.0,1.0,49.0,9.0,54.0,19040.0,http://replay191.valve.net/570/6215413370_916305983.dem.bz2,,,10-09,22:17
6215346651,09 oct. 2021 03:34,43:17,PSG.LGD,Elder Titan  Bounty Hunter  Void Spirit  Nature's Prophet  Faceless Void,Dawnbreaker  Monkey King  Oracle  Batrider  Storm Spirit  Phantom Lancer  Naga Siren,SG esports,Weaver  Tidehunter  Clockwerk  Ember Spirit  Medusa,Io  Tiny  Tinker  Dark Seer  Leshrac  Slark  Morphling,PSG.LGD,6215346651.0,,63.0,192.0,18.0,8255756.0,2597.0,1.0,,2.0,10.0,13256.0,1.0,5197634022.0,"-311,-130,-47,-495,-178,-515,-418,-751,-725,-1104,-1720,-2450,-3057,-2960,-1484,-1295,3,-595,-744,-1215,-1034,-2274,-1063,100,865,1200,1875,3512,4321,5472,4039,3391,4157,5280,6676,7314,10262,11154,12157,12488,15744,21004,25767,30164",27.0,15.0,True,"-99,72,49,102,304,-151,76,833,983,393,301,404,-900,-755,1342,1731,4154,2752,2291,2329,1763,46,2755,2950,4241,5921,6298,8650,6539,7531,3930,4472,5973,6530,7294,9129,13603,15345,16945,18418,22079,28927,38147,41016",1633786459.0,,1958.0,21.0,640559417.0,601635.0,1.0,49.0,9.0,3057.0,30164.0,http://replay192.valve.net/570/6215346651_640559417.dem.bz2,,,10-09,21:34
6215317749,09 oct. 2021 03:13,57:40,Alliance,Io  Mars  Ogre Magi  Ursa  Sniper,Monkey King  Tiny  Legion Commander  Spectre  Magnus  Morphling  Troll Warlord,T1,Snapfire  Lina  Elder Titan  Earthshaker  Razor,Tidehunter  Weaver  Invoker  Faceless Void  Slark  Templar Assassin  Venomancer,T1,6215317749.0,63.0,,191.0,48.0,8214850.0,3460.0,1.0,,2.0,10.0,13256.0,1.0,5197629774.0,"-313,-165,-296,-548,-395,-346,-228,565,28,449,1498,2205,1863,1097,579,-348,613,944,1110,1055,805,685,467,-652,-1422,-2018,-5210,-6752,-5085,-4162,-3630,-3914,-4470,-4252,-4214,-5245,-9717,-10473,-11937,-11403,-12935,-14046,-14930,-15261,-17789,-19609,-22641,-25946,-25820,-31522,-35080,-35535,-35614,-36475,-36333,-37600,-38093,-38149",21.0,111474.0,False,"-100,112,-164,-535,-226,-228,-511,678,-98,159,736,843,1153,-304,-1450,-3053,-2086,-2655,-2133,-2603,-3513,-3849,-3413,-5701,-7164,-7202,-14873,-16588,-12468,-11234,-11414,-12819,-13899,-12967,-13264,-17663,-25213,-27185,-27621,-24703,-30028,-34433,-35491,-35546,-42660,-46432,-54331,-61660,-58919,-67331,-71563,-74702,-75381,-75141,-75608,-76536,-76975,-77392",1633785232.0,1974.0,,21.0,564144333.0,601610.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215317749_564144333.dem.bz2,2205.0,38149.0,10-09,21:13
6215316000,09 oct. 2021 03:11,37:09,Team Aster,Monkey King  Queen of Pain  Shadow Shaman  Tidehunter  Lifestealer,Rubick  Lion  Invoker  Lycan  Lina  Razor  Morphling,INVICTUS GAMING,Phoenix  Tiny  Void Spirit  Tusk  Nature's Prophet,Io  Weaver  Necrophos  Doom  Ursa  Silencer  Oracle,INVICTUS GAMING,6215316000.0,63.0,63.0,191.0,27.0,5.0,2229.0,1.0,4.0,2.0,10.0,13256.0,1.0,5197590520.0,"-92,-595,-352,-514,-799,-999,-848,-592,-1310,-1276,-1022,-377,-451,-622,-540,-1205,-1310,-3175,-2827,-2594,-5451,-5720,-6962,-7313,-7745,-8954,-9554,-10785,-13682,-14472,-15470,-16940,-18488,-19865,-22026,-22818,-25139,-28229",12.0,6209166.0,False,"-36,-193,155,-96,426,43,112,-479,-1214,-1143,-803,-121,40,805,565,-58,-117,-3139,-2770,-2078,-7539,-8835,-9539,-9361,-10612,-12416,-13740,-15118,-19266,-19331,-19795,-20774,-21979,-24160,-27515,-29340,-33351,-41913",1633785072.0,1974.0,1792.0,21.0,450173996.0,601606.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6215316000_450173996.dem.bz2,-92.0,28229.0,10-09,21:11
